timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1588494163432,4926,HTTP Request,200,OK,sseDestroy 1-465,text,true,,4005,159,871,871,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4925,0,817
1588494163429,4933,HTTP Request,200,OK,sseDestroy 1-464,text,true,,4005,159,870,870,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4930,0,822
1588494163533,4837,HTTP Request,200,OK,sseDestroy 1-568,text,true,,4005,159,869,869,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4834,0,721
1588494163427,4944,HTTP Request,200,OK,sseDestroy 1-462,text,true,,4005,159,868,868,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4943,0,831
1588494163249,5123,HTTP Request,200,OK,sseDestroy 1-284,text,true,,4005,159,867,867,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4333,0,766
1588494163198,5178,HTTP Request,200,OK,sseDestroy 1-3,text,true,,4005,159,866,866,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5176,0,1056
1588494163197,5181,HTTP Request,200,OK,sseDestroy 1-45,text,true,,4005,159,865,865,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5179,0,1060
1588494163197,5186,HTTP Request,200,OK,sseDestroy 1-114,text,true,,4005,159,864,864,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5182,0,1060
1588494163197,5190,HTTP Request,200,OK,sseDestroy 1-18,text,true,,4005,159,863,863,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5187,0,1060
1588494163534,4854,HTTP Request,200,OK,sseDestroy 1-569,text,true,,4005,159,862,862,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4853,0,724
1588494163277,5116,HTTP Request,200,OK,sseDestroy 1-312,text,true,,4005,159,861,861,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5114,0,983
1588494163197,5381,HTTP Request,200,OK,sseDestroy 1-146,text,true,,4005,159,860,860,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5378,0,1078
1588494163200,5386,HTTP Request,200,OK,sseDestroy 1-78,text,true,,4005,159,859,859,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5383,0,1076
1588494163539,5049,HTTP Request,200,OK,sseDestroy 1-574,text,true,,4005,159,858,858,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5048,0,736
1588494163420,5172,HTTP Request,200,OK,sseDestroy 1-455,text,true,,4005,159,857,857,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5169,0,858
1588494163198,5397,HTTP Request,200,OK,sseDestroy 1-174,text,true,,4005,159,856,856,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5394,0,1078
1588494163199,5453,HTTP Request,200,OK,sseDestroy 1-86,text,true,,4005,159,855,855,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5451,0,1081
1588494163407,5909,HTTP Request,200,OK,sseDestroy 1-442,text,true,,4005,159,854,854,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5908,0,1154
1588494163213,6168,HTTP Request,200,OK,sseDestroy 1-16,text,true,,4005,159,853,853,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6105,0,1350
1588494163550,5833,HTTP Request,200,OK,sseDestroy 1-585,text,true,,4005,159,852,852,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5768,0,1012
1588494163201,6187,HTTP Request,200,OK,sseDestroy 1-59,text,true,,4005,159,851,851,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6186,0,1364
1588494163551,5839,HTTP Request,200,OK,sseDestroy 1-586,text,true,,4005,159,850,850,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5838,0,1014
1588494163198,6196,HTTP Request,200,OK,sseDestroy 1-150,text,true,,4005,159,849,849,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6194,0,1365
1588494163407,5990,HTTP Request,200,OK,sseDestroy 1-441,text,true,,4005,159,848,848,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5988,0,1157
1588494163199,6201,HTTP Request,200,OK,sseDestroy 1-43,text,true,,4005,159,847,847,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6199,0,1368
1588494163404,5999,HTTP Request,200,OK,sseDestroy 1-439,text,true,,4005,159,846,846,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5997,0,1163
1588494163406,6000,HTTP Request,200,OK,sseDestroy 1-440,text,true,,4005,159,845,845,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5997,0,1160
1588494163201,6210,HTTP Request,200,OK,sseDestroy 1-7,text,true,,4005,159,844,844,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6208,0,1368
1588494163201,6214,HTTP Request,200,OK,sseDestroy 1-24,text,true,,4005,159,843,843,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6210,0,1369
1588494163201,6217,HTTP Request,200,OK,sseDestroy 1-107,text,true,,4005,159,842,842,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6214,0,1367
1588494163240,6180,HTTP Request,200,OK,sseDestroy 1-274,text,true,,4005,159,841,841,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6178,0,1328
1588494163403,6235,HTTP Request,200,OK,sseDestroy 1-438,text,true,,4005,159,840,840,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6022,0,1168
1588494163201,6441,HTTP Request,200,OK,sseDestroy 1-169,text,true,,4005,159,839,839,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6439,0,1369
1588494163201,6444,HTTP Request,200,OK,sseDestroy 1-168,text,true,,4005,159,838,838,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6442,0,1372
1588494163555,6095,HTTP Request,200,OK,sseDestroy 1-589,text,true,,4005,159,837,837,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6091,0,1020
1588494163554,6097,HTTP Request,200,OK,sseDestroy 1-588,text,true,,4005,159,836,836,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6093,0,1018
1588494163554,6098,HTTP Request,200,OK,sseDestroy 1-587,text,true,,4005,159,835,835,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6096,0,1018
1588494163198,6458,HTTP Request,200,OK,sseDestroy 1-47,text,true,,4005,159,834,834,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6456,0,1378
1588494163467,6254,HTTP Request,200,OK,sseDestroy 1-502,text,true,,4005,159,833,833,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4405,0,381
1588494163208,6515,HTTP Request,200,OK,sseDestroy 1-144,text,true,,4005,159,832,832,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4665,0,639
1588494163207,6517,HTTP Request,200,OK,sseDestroy 1-133,text,true,,4005,159,831,831,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4666,0,641
1588494163212,6513,HTTP Request,200,OK,sseDestroy 1-67,text,true,,4005,159,830,830,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4656,0,635
1588494163212,6516,HTTP Request,200,OK,sseDestroy 1-244,text,true,,4005,159,829,829,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4663,0,635
1588494163208,6523,HTTP Request,200,OK,sseDestroy 1-229,text,true,,4005,159,828,828,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4671,0,640
1588494163469,6262,HTTP Request,200,OK,sseDestroy 1-504,text,true,,4005,159,828,828,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4403,0,380
1588494163212,6520,HTTP Request,200,OK,sseDestroy 1-14,text,true,,4005,159,826,826,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4745,0,635
1588494163464,6270,HTTP Request,200,OK,sseDestroy 1-499,text,true,,4005,159,825,825,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4503,0,382
1588494163206,6535,HTTP Request,200,OK,sseDestroy 1-175,text,true,,4005,159,824,824,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6534,0,936
1588494163244,6502,HTTP Request,200,OK,sseDestroy 1-278,text,true,,4005,159,823,823,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6501,0,902
1588494163197,6551,HTTP Request,200,OK,sseDestroy 1-228,text,true,,4005,159,822,822,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6550,0,950
1588494163443,6308,HTTP Request,200,OK,sseDestroy 1-478,text,true,,4005,159,821,821,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6306,0,703
1588494163206,6546,HTTP Request,200,OK,sseDestroy 1-85,text,true,,4005,159,820,820,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6546,0,942
1588494163522,6236,HTTP Request,200,OK,sseDestroy 1-555,text,true,,4005,159,819,819,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6235,0,627
1588494163234,6527,HTTP Request,200,OK,sseDestroy 1-268,text,true,,4005,159,818,818,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6525,0,912
1588494163522,6439,HTTP Request,200,OK,sseDestroy 1-556,text,true,,4005,159,817,817,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6438,0,629
1588494163522,6443,HTTP Request,200,OK,sseDestroy 1-552,text,true,,4005,159,816,816,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6441,0,629
1588494163258,6710,HTTP Request,200,OK,sseDestroy 1-289,text,true,,4005,159,815,815,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6708,0,894
1588494163243,6726,HTTP Request,200,OK,sseDestroy 1-277,text,true,,4005,159,814,814,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4852,0,946
1588494163526,6444,HTTP Request,200,OK,sseDestroy 1-559,text,true,,4005,159,813,813,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4569,0,663
1588494163258,6813,HTTP Request,200,OK,sseDestroy 1-290,text,true,,4005,159,812,812,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6813,0,317
1588494163530,6543,HTTP Request,200,OK,sseDestroy 1-564,text,true,,4005,159,811,811,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4573,0,653
1588494163219,6855,HTTP Request,200,OK,sseDestroy 1-180,text,true,,4005,159,810,810,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6854,0,357
1588494163440,6648,HTTP Request,200,OK,sseDestroy 1-475,text,true,,4005,159,809,809,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6647,0,715
1588494163196,7009,HTTP Request,200,OK,sseDestroy 1-137,text,true,,4005,159,808,808,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7003,0,959
1588494163205,7001,HTTP Request,200,OK,sseDestroy 1-159,text,true,,4005,159,807,807,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7001,0,950
1588494163522,6685,HTTP Request,200,OK,sseDestroy 1-557,text,true,,4005,159,806,806,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6684,0,633
1588494163462,6747,HTTP Request,200,OK,sseDestroy 1-497,text,true,,4005,159,805,805,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4650,0,398
1588494163505,6705,HTTP Request,200,OK,sseDestroy 1-539,text,true,,4005,159,804,804,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,4610,0,359
1588494163441,6772,HTTP Request,200,OK,sseDestroy 1-476,text,true,,4005,159,803,803,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6770,0,714
1588494163202,7091,HTTP Request,200,OK,sseDestroy 1-22,text,true,,4005,159,802,802,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7090,0,1506
1588494163396,6901,HTTP Request,200,OK,sseDestroy 1-430,text,true,,4005,159,801,801,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6899,0,1312
1588494163203,7102,HTTP Request,200,OK,sseDestroy 1-69,text,true,,4005,159,800,800,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7102,0,1510
1588494163203,7105,HTTP Request,200,OK,sseDestroy 1-61,text,true,,4005,159,799,799,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7104,0,1507
1588494163563,6748,HTTP Request,200,OK,sseDestroy 1-598,text,true,,4005,159,798,798,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6746,0,1151
1588494163563,6750,HTTP Request,200,OK,sseDestroy 1-597,text,true,,4005,159,797,797,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6750,0,1150
1588494163238,7079,HTTP Request,200,OK,sseDestroy 1-273,text,true,,4005,159,796,796,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7078,0,1476
1588494163197,7124,HTTP Request,200,OK,sseDestroy 1-100,text,true,,4005,159,795,795,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7122,0,1519
1588494163392,6932,HTTP Request,200,OK,sseDestroy 1-427,text,true,,4005,159,794,794,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6931,0,1325
1588494163198,7127,HTTP Request,200,OK,sseDestroy 1-138,text,true,,4005,159,793,793,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5160,0,1054
1588494163197,7129,HTTP Request,200,OK,sseDestroy 1-76,text,true,,4005,159,792,792,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5194,0,1064
1588494163391,7070,HTTP Request,200,OK,sseDestroy 1-426,text,true,,4005,159,791,791,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7068,0,1463
1588494163202,7262,HTTP Request,200,OK,sseDestroy 1-50,text,true,,4005,159,790,790,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7260,0,1654
1588494163565,6901,HTTP Request,200,OK,sseDestroy 1-600,text,true,,4005,159,789,789,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6900,0,1291
1588494163203,7266,HTTP Request,200,OK,sseDestroy 1-106,text,true,,4005,159,788,788,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7266,0,1653
1588494163391,7080,HTTP Request,200,OK,sseDestroy 1-425,text,true,,4005,159,787,787,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7079,0,1463
1588494163390,7190,HTTP Request,200,OK,sseDestroy 1-424,text,true,,4005,159,786,786,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7082,0,1466
1588494163420,7184,HTTP Request,200,OK,sseDestroy 1-454,text,true,,4005,159,785,785,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7182,0,860
1588494163540,7067,HTTP Request,200,OK,sseDestroy 1-575,text,true,,4005,159,784,784,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7066,0,739
1588494163198,7462,HTTP Request,200,OK,sseDestroy 1-123,text,true,,4005,159,783,783,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7462,0,1081
1588494163212,7450,HTTP Request,200,OK,sseDestroy 1-217,text,true,,4005,159,782,782,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5825,0,358
1588494163241,7424,HTTP Request,200,OK,sseDestroy 1-276,text,true,,4005,159,781,781,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7423,0,1040
1588494163207,7459,HTTP Request,200,OK,sseDestroy 1-21,text,true,,4005,159,780,780,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5835,0,362
1588494163485,7183,HTTP Request,200,OK,sseDestroy 1-519,text,true,,4005,159,779,779,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,5557,0,84
1588494163298,7652,HTTP Request,200,OK,sseDestroy 1-333,text,true,,4005,159,778,778,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6009,0,4435
1588494163296,7656,HTTP Request,200,OK,sseDestroy 1-331,text,true,,4005,159,777,777,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6015,0,4438
1588494163203,7756,HTTP Request,200,OK,sseDestroy 1-105,text,true,,4005,159,776,776,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7753,0,1810
1588494163203,7758,HTTP Request,200,OK,sseDestroy 1-155,text,true,,4005,159,775,775,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7756,0,1810
1588494163203,7768,HTTP Request,200,OK,sseDestroy 1-110,text,true,,4005,159,774,774,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7759,0,1811
1588494163567,7746,HTTP Request,200,OK,sseDestroy 1-602,text,true,,4005,159,773,773,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7745,0,1450
1588494163213,8103,HTTP Request,200,OK,sseDestroy 1-33,text,true,,4005,159,772,772,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6523,0,596
1588494163368,7953,HTTP Request,200,OK,sseDestroy 1-403,text,true,,4005,159,771,771,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7950,0,1773
1588494163580,7744,HTTP Request,200,OK,sseDestroy 1-614,text,true,,4005,159,770,770,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7744,0,1559
1588494163372,7957,HTTP Request,200,OK,sseDestroy 1-407,text,true,,4005,159,769,769,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7956,0,1766
1588494163306,8122,HTTP Request,200,OK,sseDestroy 1-340,text,true,,4005,159,768,768,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8024,0,1835
1588494163301,8129,HTTP Request,200,OK,sseDestroy 1-335,text,true,,4005,159,767,767,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8127,0,1840
1588494163301,8133,HTTP Request,200,OK,sseDestroy 1-336,text,true,,4005,159,766,766,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8130,0,1840
1588494163304,8132,HTTP Request,200,OK,sseDestroy 1-339,text,true,,4005,159,765,765,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8131,0,1837
1588494163299,8140,HTTP Request,200,OK,sseDestroy 1-334,text,true,,4005,159,764,764,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8138,0,1842
1588494163580,7862,HTTP Request,200,OK,sseDestroy 1-615,text,true,,4005,159,763,763,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7860,0,1561
1588494163215,8461,HTTP Request,200,OK,sseDestroy 1-148,text,true,,4005,159,762,762,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6867,0,632
1588494163465,8211,HTTP Request,200,OK,sseDestroy 1-500,text,true,,4005,159,762,762,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6616,0,382
1588494163206,8473,HTTP Request,200,OK,sseDestroy 1-170,text,true,,4005,159,760,760,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6876,0,641
1588494163463,8231,HTTP Request,200,OK,sseDestroy 1-498,text,true,,4005,159,759,759,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6751,0,383
1588494163526,8172,HTTP Request,200,OK,sseDestroy 1-561,text,true,,4005,159,758,758,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6690,0,663
1588494163203,8496,HTTP Request,200,OK,sseDestroy 1-211,text,true,,4005,159,757,757,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7017,0,986
1588494163462,8239,HTTP Request,200,OK,sseDestroy 1-496,text,true,,4005,159,756,756,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6757,0,379
1588494163432,8832,HTTP Request,200,OK,sseDestroy 1-466,text,true,,4005,159,755,755,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8830,0,812
1588494163197,9068,HTTP Request,200,OK,sseDestroy 1-128,text,true,,4005,159,754,754,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9067,0,1047
1588494163432,8834,HTTP Request,200,OK,sseDestroy 1-463,text,true,,4005,159,753,753,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8834,0,812
1588494163221,9634,HTTP Request,200,OK,sseDestroy 1-212,text,true,,4005,159,752,752,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,2474,0,345
1588494163478,9379,HTTP Request,200,OK,sseDestroy 1-513,text,true,,4005,159,751,751,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9379,0,108
1588494163235,9624,HTTP Request,200,OK,sseDestroy 1-270,text,true,,4005,159,750,750,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9624,0,954
1588494163197,9673,HTTP Request,200,OK,sseDestroy 1-124,text,true,,4005,159,749,749,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9671,0,959
1588494163203,9676,HTTP Request,200,OK,sseDestroy 1-15,text,true,,4005,159,748,748,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9672,0,1516
1588494163203,9678,HTTP Request,200,OK,sseDestroy 1-109,text,true,,4005,159,747,747,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9676,0,1514
1588494163203,9681,HTTP Request,200,OK,sseDestroy 1-30,text,true,,4005,159,746,746,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9679,0,1515
1588494163203,9694,HTTP Request,200,OK,sseDestroy 1-234,text,true,,4005,159,745,745,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9693,0,1516
1588494163564,9455,HTTP Request,200,OK,sseDestroy 1-599,text,true,,4005,159,744,744,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,9338,0,1156
1588494163266,10374,HTTP Request,200,OK,sseDestroy 1-298,text,true,,4005,159,743,743,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10322,0,3370
1588494163202,10561,HTTP Request,200,OK,sseDestroy 1-151,text,true,,4005,159,742,742,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7865,0,1505
1588494163396,10368,HTTP Request,200,OK,sseDestroy 1-431,text,true,,4005,159,741,741,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7671,0,1310
1588494163202,10567,HTTP Request,200,OK,sseDestroy 1-232,text,true,,4005,159,740,740,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7865,0,1504
1588494163227,10545,HTTP Request,200,OK,sseDestroy 1-261,text,true,,4005,159,739,739,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10545,0,479
1588494163202,10573,HTTP Request,200,OK,sseDestroy 1-233,text,true,,4005,159,738,738,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,8391,0,1503
1588494163566,10267,HTTP Request,200,OK,sseDestroy 1-601,text,true,,4005,159,737,737,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10265,0,1447
1588494163388,10455,HTTP Request,200,OK,sseDestroy 1-423,text,true,,4005,159,736,736,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10445,0,1627
1588494163387,10460,HTTP Request,200,OK,sseDestroy 1-422,text,true,,4005,159,735,735,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10458,0,1630
1588494163204,10647,HTTP Request,200,OK,sseDestroy 1-73,text,true,,4005,159,734,734,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10644,0,1816
1588494163569,10331,HTTP Request,200,OK,sseDestroy 1-603,text,true,,4005,159,733,733,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10285,0,1451
1588494163386,10519,HTTP Request,200,OK,sseDestroy 1-420,text,true,,4005,159,732,732,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10518,0,1640
1588494163197,10713,HTTP Request,200,OK,sseDestroy 1-231,text,true,,4005,159,731,731,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10711,0,1822
1588494163569,10343,HTTP Request,200,OK,sseDestroy 1-604,text,true,,4005,159,730,730,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10341,0,1452
1588494163384,10540,HTTP Request,200,OK,sseDestroy 1-419,text,true,,4005,159,729,729,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10539,0,1647
1588494163237,10759,HTTP Request,200,OK,sseDestroy 1-272,text,true,,4005,159,728,728,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10757,0,1794
1588494163570,10432,HTTP Request,200,OK,sseDestroy 1-605,text,true,,4005,159,727,727,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10431,0,1460
1588494163204,10798,HTTP Request,200,OK,sseDestroy 1-116,text,true,,4005,159,727,727,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10795,0,1826
1588494163204,10800,HTTP Request,200,OK,sseDestroy 1-17,text,true,,4005,159,725,725,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10799,0,1830
1588494163204,10806,HTTP Request,200,OK,sseDestroy 1-202,text,true,,4005,159,724,724,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10804,0,1828
1588494163571,10444,HTTP Request,200,OK,sseDestroy 1-606,text,true,,4005,159,723,723,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10442,0,1471
1588494163204,10813,HTTP Request,200,OK,sseDestroy 1-204,text,true,,4005,159,722,722,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10812,0,1839
1588494163204,10818,HTTP Request,200,OK,sseDestroy 1-117,text,true,,4005,159,721,721,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10816,0,1840
1588494163382,10644,HTTP Request,200,OK,sseDestroy 1-417,text,true,,4005,159,720,720,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10642,0,1662
1588494163573,10460,HTTP Request,200,OK,sseDestroy 1-607,text,true,,4005,159,719,719,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10460,0,1473
1588494163197,10952,HTTP Request,200,OK,sseDestroy 1-118,text,true,,4005,159,718,718,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10836,0,1848
1588494163278,10879,HTTP Request,200,OK,sseDestroy 1-313,text,true,,4005,159,717,717,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10877,0,1770
1588494163204,10955,HTTP Request,200,OK,sseDestroy 1-131,text,true,,4005,159,716,716,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10954,0,1842
1588494163208,10959,HTTP Request,200,OK,sseDestroy 1-227,text,true,,4005,159,715,715,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10956,0,1840
1588494163197,10972,HTTP Request,200,OK,sseDestroy 1-95,text,true,,4005,159,714,714,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10969,0,1851
1588494163576,10786,HTTP Request,200,OK,sseDestroy 1-611,text,true,,4005,159,713,713,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10644,0,2651
1588494163376,11367,HTTP Request,200,OK,sseDestroy 1-411,text,true,,4005,159,712,712,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,7072,0,5277
1588494163476,11273,HTTP Request,200,OK,sseDestroy 1-510,text,true,,4005,159,711,711,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,11269,0,117
1588494163199,11995,HTTP Request,200,OK,sseDestroy 1-90,text,true,,4005,159,710,710,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,11994,0,1064
1588494163383,11870,HTTP Request,200,OK,sseDestroy 1-418,text,true,,4005,159,709,709,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10774,0,1661
1588494163203,12054,HTTP Request,200,OK,sseDestroy 1-52,text,true,,4005,159,708,708,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,10382,0,2834
1588494163302,12144,HTTP Request,200,OK,sseDestroy 1-337,text,true,,4005,159,707,707,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,11131,0,1839
1588494163562,12334,HTTP Request,200,OK,sseDestroy 1-596,text,true,,4005,159,706,706,http://sse-application-2016566140.us-west-1.elb.amazonaws.com/,6739,0,1148
